29194|25019|11|05:32:00|05:45:00
29195|25021|134|05:29:00|05:29:00
29196|25021|116|05:37:00|05:38:00
29197|25023|136|05:24:00|05:36:00
29198|25023|93|05:47:00|05:51:00
29199|25024|49|05:23:00|05:32:00
29200|25027|104|05:20:00|05:31:00
29201|25028|34|05:35:00|05:38:00
29202|25029|46|05:15:00|05:27:00
29203|25031|134|05:29:00|05:29:00
29204|25031|116|05:37:00|05:38:00
29205|25033|104|05:20:00|05:31:00
29206|25035|22|05:19:00|05:29:00
29207|25038|46|05:15:00|05:27:00
29208|25039|22|05:19:00|05:31:00
29209|25039|3|05:51:00|05:55:00
29210|25040|91|05:25:00|05:30:00
29211|25040|56|05:37:00|05:45:00
29212|25041|22|05:19:00|05:31:00
29213|25042|46|05:15:00|05:27:00
29214|25043|34|05:35:00|05:38:00
29215|25045|79|05:28:00|05:28:00
29216|25050|104|05:20:00|05:29:00
29217|25051|22|05:19:00|05:31:00
29218|25053|79|05:28:00|05:28:00
29219|25053|52|05:34:00|05:38:00
29220|25054|136|05:24:00|05:36:00
29221|25056|34|05:35:00|05:38:00
29222|25058|34|05:35:00|05:38:00
29223|25059|104|05:20:00|05:31:00
29224|25062|49|05:23:00|05:36:00
29225|25064|134|05:29:00|05:29:00
29226|25064|116|05:37:00|05:38:00
29227|25065|104|05:20:00|05:31:00
29228|25065|16|05:37:00|05:37:00
29229|25067|136|05:24:00|05:36:00
29230|25067|93|05:47:00|05:51:00
29231|25068|136|05:24:00|05:36:00
29232|25069|136|05:24:00|05:36:00
29233|25069|93|05:47:00|05:51:00
29234|25070|22|05:19:00|05:31:00
29235|25072|22|05:19:00|05:31:00
29236|25073|34|05:35:00|05:38:00
29237|25076|22|05:19:00|05:31:00
29238|25077|136|05:24:00|05:36:00
29239|25078|11|05:32:00|05:45:00
29240|25080|79|05:28:00|05:28:00
29241|25080|52|05:34:00|05:38:00
29242|25081|49|05:23:00|05:32:00
29243|25083|136|05:24:00|05:36:00
29244|25086|91|05:25:00|05:30:00
29245|25087|46|05:15:00|05:27:00
29246|25089|134|05:29:00|05:29:00
29247|25089|116|05:37:00|05:38:00
29248|25092|22|05:19:00|05:31:00
29249|25094|91|05:25:00|05:30:00
29250|25095|104|05:20:00|05:29:00
29251|25098|136|05:24:00|05:36:00
29252|25099|136|05:24:00|05:36:00
29253|25100|22|05:19:00|05:31:00
29254|25101|49|05:23:00|05:36:00
29255|25102|136|05:24:00|05:36:00
29256|25103|136|05:24:00|05:36:00
29257|25104|136|05:24:00|05:36:00
29258|25108|104|05:20:00|05:31:00
29259|25109|46|05:15:00|05:27:00
29260|25110|46|05:15:00|05:27:00
29261|25115|104|05:20:00|05:31:00
29262|25117|22|05:19:00|05:19:00
29263|25118|79|05:28:00|05:33:00
29264|25121|34|05:22:00|05:30:00
29265|25123|104|05:20:00|05:31:00
29266|25124|104|05:20:00|05:31:00
29267|25129|136|05:24:00|05:36:00
29268|25130|79|05:28:00|05:28:00
29269|25130|52|05:34:00|05:38:00
29270|25131|79|05:28:00|05:28:00
29271|25131|52|05:34:00|05:38:00
29272|25133|22|05:19:00|05:31:00
29273|25134|11|05:32:00|05:45:00
29274|25135|10|05:28:00|05:36:00
29275|25136|52|05:37:00|05:49:00
29276|25138|10|05:28:00|05:37:00
29277|25138|34|05:45:00|05:49:00
29278|25139|4|05:39:00|05:40:00
29279|25140|43|05:32:00|05:39:00
29280|25142|26|05:36:00|05:36:00
29281|25142|60|05:46:00|05:48:00
29282|25143|12|05:30:00|05:38:00
29283|25144|10|05:28:00|05:37:00
29284|25147|31|05:35:00|05:41:00
29285|25149|4|05:39:00|05:40:00
29286|25153|10|05:28:00|05:37:00
29287|25154|22|05:28:00|05:35:00
29288|25155|43|05:32:00|05:42:00
29289|25157|43|05:32:00|05:37:00
29290|25158|43|05:32:00|05:42:00
29291|25160|65|05:33:00|05:41:00
29292|25163|31|05:35:00|05:41:00
29293|25164|10|05:28:00|05:36:00
29294|25165|65|05:33:00|05:41:00
29295|25165|93|05:47:00|05:51:00
29296|25169|43|05:32:00|05:39:00
29297|25170|10|05:28:00|05:37:00
29298|25170|34|05:45:00|05:49:00
29299|25171|22|05:28:00|05:35:00
29300|25172|10|05:28:00|05:36:00
29301|25173|31|05:35:00|05:41:00
29302|25175|43|05:32:00|05:39:00
29303|25176|10|05:28:00|05:37:00
29304|25178|10|05:28:00|05:37:00
29305|25179|10|05:28:00|05:37:00
29306|25180|22|05:40:00|05:45:00
29307|25181|26|05:36:00|05:36:00
29308|25181|60|05:46:00|05:48:00
29309|25181|3|06:05:00|06:10:00
29310|25183|26|05:36:00|05:36:00
29311|25183|60|05:46:00|05:48:00
29312|25184|22|05:40:00|05:45:00
29313|25185|10|05:28:00|05:37:00
29314|25185|34|05:45:00|05:49:00
29315|25188|10|05:28:00|05:36:00
29316|25191|10|05:28:00|05:37:00
29317|25192|43|05:32:00|05:39:00
29318|25193|26|05:36:00|05:36:00
29319|25193|60|05:46:00|05:48:00
29320|25194|12|05:30:00|05:38:00
29321|25196|65|05:33:00|05:41:00
29322|25197|10|05:28:00|05:37:00
29323|25198|10|05:28:00|05:37:00
29324|25198|34|05:45:00|05:49:00
29325|25199|10|05:28:00|05:37:00
29326|25200|10|05:28:00|05:37:00
29327|25200|34|05:45:00|05:49:00
29328|25201|43|05:32:00|05:39:00
29329|25202|10|05:28:00|05:37:00
29330|25203|10|05:28:00|05:37:00
29331|25206|31|05:35:00|05:41:00
29332|25207|43|05:32:00|05:39:00
29333|25207|16|05:48:00|05:48:00
29334|25208|10|05:28:00|05:36:00
29335|25209|65|05:33:00|05:41:00
29336|25209|93|05:47:00|05:51:00
29337|25210|65|05:33:00|05:41:00
29338|25211|65|05:33:00|05:41:00
29339|25211|93|05:47:00|05:51:00
29340|25212|26|05:36:00|05:36:00
29341|25212|60|05:46:00|05:48:00
29342|25213|43|05:32:00|05:39:00
29343|25214|22|05:28:00|05:42:00
29344|25215|10|05:28:00|05:37:00
29345|25215|34|05:45:00|05:49:00
29346|25216|10|05:28:00|05:37:00
29347|25217|10|05:28:00|05:37:00
29348|25218|26|05:36:00|05:36:00
29349|25218|60|05:46:00|05:48:00
29350|25219|65|05:33:00|05:41:00
29351|25221|10|05:28:00|05:36:00
29352|25222|26|05:25:00|05:25:00
29353|25222|60|05:35:00|05:40:00
29354|25224|10|05:28:00|05:36:00
29355|25225|65|05:33:00|05:41:00
29356|25226|10|05:28:00|05:36:00
29357|25227|10|05:28:00|05:36:00
29358|25228|4|05:39:00|05:40:00
29359|25229|22|05:40:00|05:45:00
29360|25231|31|05:35:00|05:41:00
29361|25232|12|05:30:00|05:38:00
29362|25234|26|05:36:00|05:36:00
29363|25234|60|05:46:00|05:48:00
29364|25237|43|05:32:00|05:40:00
29365|25238|10|05:28:00|05:36:00
29366|25240|65|05:33:00|05:41:00
29367|25241|65|05:33:00|05:41:00
29368|25242|26|05:25:00|05:25:00
29369|25244|65|05:33:00|05:41:00
29370|25245|65|05:33:00|05:42:00
29371|25248|12|05:30:00|05:38:00
29372|25249|12|05:30:00|05:38:00
29373|25250|43|05:32:00|05:39:00
29374|25251|22|05:40:00|05:45:00
29375|25252|22|05:40:00|05:45:00
29376|25253|10|05:28:00|05:36:00
29377|25254|22|05:28:00|05:36:00
29378|25255|4|05:39:00|05:40:00
29379|25257|43|05:32:00|05:39:00
29380|25258|10|05:28:00|05:36:00
29381|25260|4|05:39:00|05:40:00
29382|25261|10|05:28:00|05:37:00
29383|25263|43|05:32:00|05:42:00
29384|25265|43|05:32:00|05:39:00
29385|25266|43|05:32:00|05:39:00
29386|25267|10|05:28:00|05:37:00
29387|25269|10|05:28:00|05:36:00
29388|25270|12|05:30:00|05:38:00
29389|25272|131|05:38:00|05:46:00
29390|25273|131|05:38:00|05:46:00
29391|25275|26|05:36:00|05:36:00
29392|25275|60|05:46:00|05:48:00
29393|25277|104|05:28:00|05:35:00
29394|25277|10|05:42:00|05:48:00
29395|25278|79|05:38:00|05:38:00
29396|25278|52|05:46:00|05:49:00
29397|25280|15|05:20:00|05:28:00
29398|25283|43|05:40:00|05:45:00
29399|25284|15|05:28:00|05:33:00
29400|25284|38|05:43:00|06:02:00
29401|25285|79|05:38:00|05:44:00
29402|25286|104|05:28:00|05:33:00
29403|25287|104|05:28:00|05:35:00
29404|25287|10|05:42:00|05:50:00
29405|25287|51|06:06:00|06:09:00
29406|25288|104|05:28:00|05:35:00
29407|25288|10|05:42:00|05:50:00
29408|25288|51|06:06:00|06:09:00
29409|25289|43|05:32:00|05:37:00
29410|25290|104|05:28:00|05:35:00
29411|25290|10|05:42:00|05:50:00
29412|25293|43|05:32:00|05:37:00
29413|25293|116|05:38:00|05:38:00
29414|25293|134|05:46:00|05:50:00
29415|25294|104|05:28:00|05:35:00
29416|25294|10|05:42:00|05:50:00
29417|25295|104|05:28:00|05:33:00
29418|25296|123|05:26:00|05:33:00
29419|25297|15|05:20:00|05:28:00
29420|25298|104|05:28:00|05:35:00
29421|25298|10|05:42:00|05:50:00
29422|25298|51|06:06:00|06:09:00
29423|25299|43|05:32:00|05:37:00
29424|25300|15|05:20:00|05:28:00
29425|25301|104|05:28:00|05:35:00
29426|25301|10|05:42:00|05:50:00
29427|25302|4|05:47:00|05:51:00
29428|25303|56|05:47:00|05:56:00
29429|25304|104|05:28:00|05:35:00
29430|25304|10|05:42:00|05:50:00
29431|25304|51|06:06:00|06:09:00
29432|25305|43|05:32:00|05:37:00
29433|25306|104|05:28:00|05:35:00
29434|25306|10|05:42:00|05:48:00
29435|25307|4|05:47:00|05:51:00
29436|25307|93|06:04:00|06:05:00
29437|25308|43|05:40:00|05:45:00
29438|25309|104|05:28:00|05:35:00
29439|25309|10|05:42:00|05:50:00
29440|25310|104|05:28:00|05:35:00
29441|25311|104|05:28:00|05:35:00
29442|25311|10|05:42:00|05:50:00
29443|25312|15|05:28:00|05:33:00
29444|25313|123|05:26:00|05:33:00
29445|25314|104|05:28:00|05:35:00
29446|25315|43|05:32:00|05:37:00
29447|25316|104|05:28:00|05:35:00
29448|25316|10|05:42:00|05:50:00
29449|25318|104|05:28:00|05:33:00
29450|25319|43|05:32:00|05:37:00
29451|25320|104|05:28:00|05:33:00
29452|25321|104|05:28:00|05:33:00
29453|25322|123|05:26:00|05:33:00
29454|25323|15|05:28:00|05:33:00
29455|25323|38|05:43:00|06:02:00
29456|25323|3|06:05:00|06:10:00
29457|25324|56|05:47:00|05:56:00
29458|25325|15|05:28:00|05:33:00
29459|25326|123|05:26:00|05:33:00
29460|25327|15|05:20:00|05:28:00
29461|25328|4|05:40:00|05:40:00
29462|25328|91|05:50:00|05:51:00
29463|25329|79|05:38:00|05:38:00
29464|25330|104|05:28:00|05:35:00
29465|25330|10|05:42:00|05:48:00
29466|25331|104|05:28:00|05:35:00
29467|25331|10|05:42:00|05:48:00
29468|25332|104|05:28:00|05:35:00
29469|25332|10|05:42:00|05:50:00
29470|25333|123|05:26:00|05:33:00
29471|25335|43|05:32:00|05:37:00
29472|25335|116|05:38:00|05:42:00
29473|25336|79|05:38:00|05:44:00
29474|25337|27|05:45:00|05:55:00
29475|25338|4|05:47:00|05:51:00
29476|25339|104|05:28:00|05:33:00
29477|25340|15|05:28:00|05:33:00
29478|25341|104|05:28:00|05:33:00
29479|25342|15|05:28:00|05:33:00
29480|25344|104|05:28:00|05:33:00
29481|25345|104|05:28:00|05:33:00
29482|25346|43|05:40:00|05:45:00
29483|25347|4|05:40:00|05:40:00
29484|25348|43|05:32:00|05:37:00
29485|25349|16|05:21:00|05:21:00
29486|25350|104|05:28:00|05:35:00
29487|25351|4|05:47:00|05:51:00
29488|25351|93|06:04:00|06:05:00
29489|25352|4|05:47:00|05:51:00
29490|25353|4|05:47:00|05:51:00
29491|25353|93|06:04:00|06:05:00
29492|25354|43|05:32:00|05:37:00
29493|25354|116|05:38:00|05:42:00
29494|25356|123|05:26:00|05:33:00
29495|25356|22|05:35:00|05:42:00
29496|25357|15|05:20:00|05:28:00
29497|25358|104|05:28:00|05:33:00
29498|25359|104|05:28:00|05:33:00
29499|25360|43|05:32:00|05:37:00
29500|25360|116|05:38:00|05:42:00
29501|25361|4|05:47:00|05:51:00
29502|25362|56|05:47:00|05:56:00
29503|25363|104|05:28:00|05:35:00
29504|25363|10|05:42:00|05:48:00
29505|25364|79|05:38:00|05:38:00
29506|25364|52|05:46:00|05:49:00
29507|25365|43|05:40:00|05:45:00
29508|25366|104|05:28:00|05:35:00
29509|25367|4|05:47:00|05:51:00
29510|25368|104|05:28:00|05:35:00
29511|25368|10|05:42:00|05:48:00
29512|25369|104|05:28:00|05:35:00
29513|25369|10|05:42:00|05:48:00
29514|25371|123|05:26:00|05:33:00
29515|25372|123|05:26:00|05:33:00
29516|25373|43|05:32:00|05:37:00
29517|25374|79|05:38:00|05:44:00
29518|25375|43|05:32:00|05:37:00
29519|25375|116|05:38:00|05:38:00
29520|25375|134|05:46:00|05:47:00
29521|25376|43|05:32:00|05:37:00
29522|25376|116|05:38:00|05:42:00
29523|25377|104|05:28:00|05:35:00
29524|25377|10|05:42:00|05:50:00
29525|25380|104|05:28:00|05:35:00
29526|25380|10|05:42:00|05:48:00
29527|25381|43|05:32:00|05:37:00
29528|25381|116|05:38:00|05:38:00
29529|25381|134|05:46:00|05:50:00
29530|25382|4|05:47:00|05:51:00
29531|25383|4|05:47:00|05:51:00
29532|25384|43|05:32:00|05:37:00
29533|25384|116|05:38:00|05:42:00
29534|25385|43|05:40:00|05:45:00
29535|25386|4|05:47:00|05:51:00
29536|25387|4|05:47:00|05:51:00
29537|25388|4|05:47:00|05:51:00
29538|25389|43|05:32:00|05:37:00
29539|25389|116|05:38:00|05:38:00
29540|25389|134|05:46:00|05:50:00
29541|25390|79|05:38:00|05:44:00
29542|25391|79|05:38:00|05:44:00
29543|25393|123|05:26:00|05:33:00
29544|25394|123|05:26:00|05:33:00
29545|25395|104|05:28:00|05:35:00
29546|25396|104|05:28:00|05:35:00
29547|25398|43|05:32:00|05:37:00
29548|25398|116|05:38:00|05:38:00
29549|25398|134|05:46:00|05:50:00
29550|25400|104|05:28:00|05:35:00
29551|25400|10|05:42:00|05:48:00
29552|25401|123|05:26:00|05:33:00
29553|25401|22|05:35:00|05:40:00
29554|25403|104|05:28:00|05:33:00
29555|25404|43|05:32:00|05:37:00
29556|25404|116|05:38:00|05:38:00
29557|25404|134|05:46:00|05:50:00
29558|25405|15|05:20:00|05:28:00
29559|25406|43|05:32:00|05:37:00
29560|25406|116|05:38:00|05:38:00
29561|25406|134|05:46:00|05:50:00
29562|25409|104|05:28:00|05:33:00
29563|25410|104|05:28:00|05:35:00
29564|25410|10|05:42:00|05:50:00
29565|25410|51|06:06:00|06:09:00
29566|25411|104|05:28:00|05:35:00
29567|25412|4|05:47:00|05:51:00
29568|25413|4|05:47:00|05:51:00
29569|25414|27|05:45:00|05:55:00
29570|25415|27|05:45:00|05:55:00
29571|25416|43|05:32:00|05:37:00
29572|25416|116|05:38:00|05:38:00
29573|25417|43|05:32:00|05:37:00
29574|25417|116|05:38:00|05:42:00
29575|25418|56|05:47:00|05:56:00
29576|25419|34|05:29:00|05:33:00
29577|25419|10|05:42:00|05:48:00
29578|25420|116|05:38:00|05:45:00
29579|25421|43|05:36:00|05:40:00
29580|25423|43|05:36:00|05:40:00
29581|25424|15|05:20:00|05:28:00
29582|25425|34|05:37:00|05:41:00
29583|25425|22|05:44:00|05:49:00
29584|25426|38|05:29:00|05:47:00
29585|25427|43|05:44:00|05:49:00
29586|25427|79|05:54:00|05:58:00
29587|25428|34|05:29:00|05:35:00
29588|25429|34|05:29:00|05:33:00
29589|25429|10|05:42:00|05:50:00
29590|25429|51|06:06:00|06:09:00
29591|25430|34|05:29:00|05:33:00
29592|25430|10|05:42:00|05:50:00
29593|25430|51|06:06:00|06:09:00
29594|25432|34|05:29:00|05:33:00
29595|25432|10|05:42:00|05:50:00
29596|25433|43|05:36:00|05:40:00
29597|25435|116|05:38:00|05:38:00
29598|25435|134|05:46:00|05:50:00
29599|25436|34|05:29:00|05:33:00
29600|25436|10|05:42:00|05:50:00
29601|25437|34|05:29:00|05:35:00
29602|25438|34|05:37:00|05:41:00
29603|25438|46|05:48:00|05:53:00
29604|25440|34|05:29:00|05:33:00
29605|25440|10|05:42:00|05:50:00
29606|25440|51|06:06:00|06:09:00
29607|25443|34|05:29:00|05:33:00
29608|25443|10|05:42:00|05:50:00
29609|25444|31|05:40:00|05:46:00
29610|25445|34|05:29:00|05:33:00
29611|25445|10|05:42:00|05:50:00
29612|25445|11|06:00:00|06:08:00
29613|25446|34|05:29:00|05:33:00
29614|25446|10|05:42:00|05:50:00
29615|25446|51|06:06:00|06:09:00
29616|25448|34|05:29:00|05:33:00
29617|25448|10|05:42:00|05:48:00
29618|25449|31|05:40:00|05:46:00
29619|25449|93|06:04:00|06:05:00
29620|25450|34|05:37:00|05:41:00
29621|25450|22|05:44:00|05:49:00
29622|25451|34|05:29:00|05:33:00
29623|25451|10|05:42:00|05:50:00
29624|25452|34|05:29:00|05:33:00
29625|25453|34|05:29:00|05:33:00
29626|25453|10|05:42:00|05:50:00
29627|25454|15|05:20:00|05:28:00
29628|25455|116|05:38:00|05:42:00
29629|25455|22|05:45:00|05:49:00
29630|25456|34|05:29:00|05:33:00
29631|25458|34|05:29:00|05:33:00
29632|25458|10|05:42:00|05:50:00
29633|25459|15|05:20:00|05:28:00
29634|25460|34|05:29:00|05:35:00
29635|25463|34|05:29:00|05:35:00
29636|25464|34|05:29:00|05:33:00
29637|25464|22|05:36:00|05:45:00
29638|25465|38|05:29:00|05:47:00
29639|25465|3|05:51:00|05:55:00
29640|25466|31|05:40:00|05:46:00
29641|25466|65|05:59:00|06:08:00
29642|25468|34|05:29:00|05:33:00
29643|25468|22|05:36:00|05:45:00
29644|25470|116|05:38:00|05:38:00
29645|25470|134|05:46:00|05:47:00
29646|25471|31|05:40:00|05:46:00
29647|25472|34|05:29:00|05:33:00
29648|25472|10|05:42:00|05:48:00
29649|25473|34|05:29:00|05:33:00
29650|25473|10|05:42:00|05:48:00
29651|25474|34|05:29:00|05:33:00
29652|25474|10|05:42:00|05:50:00
29653|25475|34|05:29:00|05:33:00
29654|25476|15|05:20:00|05:28:00
29655|25477|38|05:29:00|05:46:00
29656|25478|43|05:44:00|05:49:00
29657|25478|79|05:54:00|05:58:00
29658|25479|116|05:38:00|05:45:00
29659|25480|31|05:40:00|05:46:00
29660|25481|34|05:29:00|05:35:00
29661|25483|34|05:29:00|05:35:00
29662|25485|15|05:20:00|05:28:00
29663|25486|34|05:29:00|05:35:00
29664|25487|34|05:29:00|05:35:00
29665|25488|34|05:37:00|05:41:00
29666|25488|22|05:44:00|05:49:00
29667|25489|43|05:36:00|05:40:00
29668|25489|4|05:47:00|05:47:00
29669|25492|34|05:29:00|05:33:00
29670|25493|31|05:40:00|05:46:00
29671|25493|93|06:04:00|06:05:00
29672|25494|31|05:40:00|05:46:00
29673|25495|31|05:40:00|05:46:00
29674|25495|93|06:04:00|06:05:00
29675|25496|116|05:38:00|05:42:00
29676|25497|34|05:29:00|05:33:00
29677|25498|34|05:29:00|05:33:00
29678|25498|22|05:36:00|05:42:00
29679|25500|34|05:29:00|05:35:00
29680|25501|34|05:29:00|05:35:00
29681|25502|38|05:29:00|05:46:00
29682|25503|31|05:40:00|05:46:00
29683|25504|34|05:29:00|05:33:00
29684|25504|10|05:42:00|05:50:00
29685|25504|11|06:00:00|06:08:00
29686|25505|34|05:29:00|05:33:00
29687|25505|10|05:42:00|05:48:00
29688|25506|116|05:38:00|05:45:00
29689|25507|34|05:37:00|05:41:00
29690|25507|22|05:44:00|05:49:00
29691|25508|34|05:29:00|05:33:00
29692|25509|31|05:40:00|05:46:00
29693|25510|34|05:29:00|05:33:00
29694|25510|10|05:42:00|05:48:00
29695|25511|34|05:29:00|05:33:00
29696|25511|10|05:42:00|05:48:00
29697|25512|43|05:36:00|05:40:00
29698|25513|34|05:29:00|05:33:00
29699|25513|22|05:36:00|05:45:00
29700|25514|34|05:29:00|05:33:00
29701|25516|43|05:44:00|05:49:00
29702|25516|79|05:54:00|05:58:00
29703|25517|116|05:38:00|05:38:00
29704|25517|134|05:46:00|05:47:00
29705|25518|38|05:29:00|05:46:00
29706|25519|34|05:29:00|05:33:00
29707|25519|10|05:42:00|05:50:00
29708|25520|43|05:36:00|05:40:00
29709|25521|43|05:36:00|05:40:00
29710|25522|34|05:29:00|05:33:00
29711|25522|10|05:42:00|05:48:00
29712|25523|116|05:38:00|05:38:00
29713|25523|134|05:46:00|05:50:00
29714|25524|31|05:40:00|05:46:00
29715|25525|31|05:40:00|05:46:00
29716|25526|116|05:38:00|05:42:00
29717|25527|34|05:37:00|05:41:00
29718|25527|22|05:44:00|05:49:00
29719|25528|31|05:40:00|05:46:00
29720|25529|31|05:40:00|05:46:00
29721|25530|31|05:40:00|05:46:00
29722|25531|116|05:38:00|05:38:00
29723|25531|134|05:46:00|05:50:00
29724|25532|43|05:44:00|05:49:00
29725|25532|79|05:54:00|05:58:00
29726|25533|43|05:44:00|05:49:00
29727|25533|79|05:54:00|05:58:00
29728|25534|15|05:20:00|05:28:00
29729|25535|34|05:29:00|05:33:00
29730|25535|22|05:36:00|05:45:00
29731|25536|34|05:29:00|05:33:00
29732|25536|22|05:36:00|05:45:00
29733|25537|34|05:29:00|05:33:00
29734|25538|34|05:29:00|05:33:00
29735|25539|43|05:36:00|05:40:00
29736|25540|116|05:38:00|05:38:00
29737|25540|134|05:46:00|05:50:00
29738|25541|15|05:20:00|05:28:00
29739|25542|34|05:29:00|05:33:00
29740|25542|10|05:42:00|05:48:00
29741|25543|34|05:29:00|05:33:00
29742|25543|22|05:36:00|05:36:00
29743|25544|43|05:36:00|05:40:00
29744|25545|34|05:29:00|05:35:00
29745|25546|116|05:38:00|05:38:00
29746|25546|134|05:46:00|05:50:00
29747|25548|116|05:38:00|05:38:00
29748|25548|134|05:46:00|05:50:00
29749|25550|90|05:22:00|05:22:00
29750|25551|34|05:29:00|05:35:00
29751|25552|34|05:29:00|05:33:00
29752|25552|10|05:42:00|05:50:00
29753|25552|51|06:06:00|06:09:00
29754|25553|34|05:29:00|05:33:00
29755|25554|31|05:40:00|05:46:00
29756|25555|31|05:40:00|05:46:00
29757|25556|116|05:38:00|05:45:00
29758|25557|116|05:38:00|05:45:00
29759|25558|116|05:38:00|05:38:00
29760|25559|116|05:38:00|05:42:00
29761|25560|34|05:29:00|05:33:00
29762|25560|10|05:42:00|05:50:00
29763|25560|11|06:00:00|06:08:00
29764|25561|46|05:11:00|05:13:00
29765|25561|10|05:14:00|05:21:00
29766|25562|22|05:14:00|05:19:00
29767|25563|91|05:16:00|05:16:00
29768|25564|123|05:16:00|05:22:00
29769|25564|15|05:28:00|05:36:00
29770|25566|123|05:16:00|05:22:00
29771|25567|22|05:14:00|05:20:00
29772|25568|22|05:14:00|05:18:00
29773|25569|91|05:16:00|05:27:00
29774|25570|46|05:11:00|05:15:00
29775|25571|46|05:11:00|05:13:00
29776|25571|10|05:14:00|05:22:00
29777|25572|46|05:11:00|05:13:00
29778|25572|10|05:14:00|05:22:00
29779|25573|22|05:14:00|05:19:00
29780|25573|116|05:22:00|05:26:00
29781|25574|46|05:11:00|05:13:00
29782|25574|10|05:14:00|05:22:00
29783|25575|27|05:20:00|05:25:00
29784|25576|22|05:14:00|05:22:00
29785|25577|91|05:16:00|05:25:00
29786|25578|46|05:11:00|05:13:00
29787|25578|10|05:14:00|05:22:00
29788|25579|46|05:11:00|05:15:00
29789|25581|46|05:11:00|05:15:00
29790|25581|34|05:22:00|05:30:00
29791|25582|46|05:11:00|05:13:00
29792|25582|10|05:14:00|05:22:00
29793|25583|22|05:14:00|05:19:00
29794|25584|22|05:14:00|05:22:00
29795|25584|43|05:26:00|05:31:00
29796|25585|46|05:11:00|05:13:00
29797|25585|10|05:14:00|05:22:00
29798|25586|91|05:16:00|05:16:00
29799|25586|4|05:21:00|05:26:00
29800|25587|56|05:23:00|05:34:00
29801|25588|46|05:11:00|05:13:00
29802|25588|10|05:14:00|05:22:00
29803|25589|22|05:14:00|05:19:00
29804|25589|116|05:22:00|05:26:00
29805|25590|46|05:11:00|05:13:00
29806|25590|10|05:14:00|05:21:00
29807|25591|91|05:16:00|05:16:00
29808|25591|4|05:21:00|05:26:00
29809|25591|93|05:39:00|05:40:00
29810|25592|22|05:14:00|05:20:00
29811|25593|46|05:11:00|05:13:00
29812|25593|10|05:14:00|05:19:00
29813|25594|46|05:11:00|05:13:00
29814|25595|46|05:11:00|05:13:00
29815|25595|10|05:14:00|05:22:00
29816|25596|123|05:16:00|05:22:00
29817|25597|123|05:16:00|05:22:00
29818|25597|15|05:28:00|05:33:00
29819|25598|46|05:11:00|05:13:00
29820|25599|22|05:14:00|05:19:00
29821|25599|116|05:22:00|05:26:00
29822|25600|46|05:11:00|05:13:00
29823|25600|10|05:14:00|05:22:00
29824|25601|123|05:16:00|05:22:00
29825|25602|46|05:11:00|05:15:00
29826|25603|22|05:14:00|05:19:00
29827|25604|46|05:11:00|05:15:00
29828|25605|46|05:11:00|05:15:00
29829|25607|22|05:14:00|05:18:00
29830|25607|3|05:38:00|05:55:00
29831|25608|56|05:23:00|05:34:00
29832|25609|22|05:14:00|05:18:00
29833|25611|46|05:25:00|05:28:00
29834|25611|34|05:35:00|05:38:00
29835|25612|46|05:11:00|05:13:00
29836|25612|10|05:14:00|05:19:00
29837|25613|22|05:14:00|05:19:00
29838|25614|46|05:11:00|05:13:00
29839|25614|10|05:14:00|05:21:00
29840|25615|46|05:11:00|05:13:00
29841|25615|10|05:14:00|05:21:00
29842|25616|46|05:11:00|05:13:00
29843|25616|10|05:14:00|05:22:00
29844|25618|123|05:16:00|05:26:00
29845|25619|22|05:14:00|05:18:00
29846|25620|91|05:16:00|05:27:00
29847|25621|22|05:14:00|05:19:00
29848|25622|91|05:16:00|05:16:00
29849|25622|4|05:21:00|05:26:00
29850|25623|46|05:11:00|05:15:00
29851|25624|123|05:16:00|05:22:00
29852|25624|15|05:28:00|05:33:00
29853|25625|46|05:11:00|05:15:00
29854|25626|123|05:16:00|05:22:00
29855|25626|15|05:28:00|05:33:00
29856|25628|46|05:11:00|05:15:00
29857|25629|46|05:11:00|05:15:00
29858|25630|22|05:14:00|05:20:00
29859|25632|22|05:14:00|05:19:00
29860|25632|116|05:22:00|05:26:00
29861|25633|123|05:16:00|05:22:00
29862|25633|16|05:26:00|05:26:00
29863|25634|46|05:11:00|05:13:00
29864|25635|91|05:16:00|05:16:00
29865|25635|4|05:21:00|05:26:00
29866|25635|93|05:39:00|05:40:00
29867|25636|91|05:16:00|05:16:00
29868|25636|4|05:21:00|05:26:00
29869|25637|91|05:16:00|05:16:00
29870|25637|4|05:21:00|05:26:00
29871|25637|93|05:39:00|05:40:00
29872|25638|22|05:14:00|05:18:00
29873|25639|46|05:11:00|05:15:00
29874|25640|22|05:14:00|05:19:00
29875|25641|46|05:25:00|05:28:00
29876|25641|34|05:35:00|05:38:00
29877|25642|46|05:11:00|05:15:00
29878|25643|46|05:11:00|05:15:00
29879|25644|22|05:14:00|05:18:00
29880|25645|91|05:16:00|05:16:00
29881|25645|4|05:21:00|05:26:00
29882|25646|56|05:23:00|05:34:00
29883|25647|46|05:11:00|05:13:00
29884|25647|10|05:14:00|05:21:00
29885|25648|22|05:14:00|05:19:00
29886|25649|22|05:14:00|05:20:00
29887|25650|46|05:11:00|05:13:00
29888|25651|91|05:16:00|05:16:00
29889|25651|4|05:21:00|05:26:00
29890|25652|46|05:11:00|05:13:00
29891|25652|10|05:14:00|05:21:00
29892|25653|46|05:11:00|05:13:00
29893|25653|10|05:14:00|05:21:00
